,11H,11T,15H,15T,16H,16T,24H,24T,29H,29T,31H,31T,32H,32T,35H,35T,36H,36T,38H,38T,40H,40T
HMDB0003337,0.8407278060913086,0.03645133972167969,1.2461576461791992,-0.41732311248779297,0.8861618041992188,-0.11483001708984375,1.4449729919433594,-0.07140922546386719,0.2711811065673828,0.025444984436035156,1.4936027526855469,0.9436016082763672,0.6735143661499023,0.11971855163574219,0.746129035949707,-0.021100997924804688,0.7311801910400391,0.3923673629760742,0.5340375900268555,-0.07588386535644531,0.7386207580566406,0.09076786041259766
HMDB0000225,-5.114523410797119,-2.1170406341552734,-4.976448059082031,-2.1450376510620117,-4.21357536315918,-2.177445888519287,-5.503592014312744,-3.1611533164978027,-4.270481109619141,-3.8757286071777344,-4.126412868499756,-5.2495222091674805,-5.41602087020874,-1.8906731605529785,-5.071022987365723,-3.221376419067383,-4.996420383453369,-4.129261016845703,-4.989739894866943,-2.734046459197998,-5.315671443939209,-4.445893287658691
HMDB0000208,0.24346256256103516,0.3342008590698242,0.34774017333984375,0.08082008361816406,0.3936185836791992,-0.0745687484741211,0.5466842651367188,-0.05507469177246094,0.5884466171264648,0.05025672912597656,0.6791000366210938,0.6293573379516602,0.6831598281860352,-0.0899658203125,0.5502595901489258,0.11780834197998047,0.5039644241333008,0.1744070053100586,0.5294857025146484,0.05486869812011719,0.5067596435546875,0.1459369659423828
HMDB0001377,0.5005054473876953,0.8947792053222656,0.6098155975341797,1.0732555389404297,1.3396425247192383,1.0705385208129883,0.86260986328125,0.7781658172607422,1.1804018020629883,0.44814586639404297,1.2967205047607422,1.0862045288085938,1.1176109313964844,1.0322704315185547,0.6844625473022461,0.6744060516357422,0.8260736465454102,0.8564414978027344,0.4085979461669922,0.7297239303588867,0.7117986679077148,0.9305582046508789
HMDB0001551,1.3862943649291992,0.46338653564453125,1.4440670013427734,1.2543039321899414,1.0711297988891602,1.8361692428588867,1.9919700622558594,0.7347984313964844,1.4752178192138672,1.7863492965698242,1.3768730163574219,1.2995929718017578,1.544952392578125,1.2750234603881836,1.6828422546386719,1.1543359756469727,1.5838775634765625,1.0328569412231445,1.5328178405761719,1.1737594604492188,1.7255077362060547,1.297663688659668
HMDB0000220,-1.22491455078125,-1.201864242553711,-0.6727790832519531,-1.04656982421875,-0.9289302825927734,-1.0669183731079102,-0.27204132080078125,-1.0304155349731445,-1.6004524230957031,-0.8989896774291992,-0.7778100967407227,-1.6902189254760742,-1.8196477890014648,-0.6313571929931641,-1.538313865661621,-1.2722692489624023,-1.3324241638183594,-1.0923480987548828,-1.6401805877685547,-1.1350669860839844,-1.5000410079956055,-0.6858024597167969
HMDB0000222,10.31019401550293,9.756759643554688,10.439094543457031,9.765485763549805,9.967647552490234,9.862165451049805,10.509790420532227,9.929543495178223,10.41952133178711,10.593997955322266,10.411710739135742,10.97016429901123,10.579645156860352,10.726629257202148,10.680700302124023,10.444364547729492,10.676959991455078,10.663962364196777,10.226423263549805,9.74952220916748,10.392257690429688,10.228387832641602
HMDB0001338,1.3426246643066406,1.4382133483886719,0.7744054794311523,0.8636531829833984,2.200052261352539,2.5432825088500977,0.9936017990112305,1.8032398223876953,2.0566558837890625,0.6301994323730469,1.1415290832519531,3.1454524993896484,1.9002351760864258,1.4926471710205078,1.3566217422485352,0.1793994903564453,1.1513490676879883,1.6748123168945312,1.7333335876464844,1.604466438293457,1.6020431518554688,1.6437597274780273
HMDB0000210,-3.16074275970459,-1.8080739974975586,-3.147616386413574,-1.1617865562438965,-1.7321434020996094,-1.4891958236694336,-2.5555381774902344,-2.197967529296875,-3.152463912963867,0.44155025482177734,-2.528986930847168,-2.5055460929870605,-2.5237808227539062,-1.0632953643798828,-3.0117902755737305,-2.5401296615600586,-2.6319971084594727,-2.1100425720214844,-2.2950315475463867,-0.49117183685302734,-2.845691680908203,-2.673750877380371
HMDB0004586,9.871461868286133,9.823179244995117,10.340667724609375,9.698925018310547,10.074178695678711,8.702922821044922,11.059038162231445,9.463415145874023,9.842473983764648,11.04839038848877,11.011533737182617,10.554868698120117,10.314701080322266,10.907115936279297,10.41796875,9.835612297058105,10.503217697143555,10.45607852935791,10.366775512695312,9.671319961547852,10.57083511352539,10.34520149230957
HMDB0006236,0.4530916213989258,-0.188201904296875,0.07566261291503906,-1.4210238456726074,0.4633502960205078,-0.34877872467041016,0.6308994293212891,0.6022071838378906,1.020923137664795,-0.18332862854003906,1.3773107528686523,-0.29316139221191406,1.437295913696289,0.2936592102050781,0.7941465377807617,0.08146095275878906,0.6303892135620117,0.7644996643066406,0.968289852142334,0.27823925018310547,0.9195089340209961,0.6925687789916992
HMDB0000209,1.2541394233703613,3.3044071197509766,2.8325576782226562,1.4399104118347168,3.162858486175537,2.375062942504883,2.3308887481689453,1.8368711471557617,1.8730411529541016,0.5626187324523926,2.279022693634033,1.9850788116455078,0.847254753112793,1.1799640655517578,0.16062545776367188,2.2821431159973145,0.16054439544677734,0.5718894004821777,-0.4719843864440918,2.496152877807617,0.6394081115722656,1.7607803344726562
HMDB0012275,1.2232179641723633,-3.2117624282836914,1.2893238067626953,-1.0168914794921875,-0.7839622497558594,-2.4215164184570312,2.2593021392822266,-1.8358678817749023,-2.175696849822998,2.219785690307617,-0.11681842803955078,-1.6766304969787598,0.48049449920654297,2.4262523651123047,1.5780868530273438,1.3193597793579102,1.878504753112793,0.7231206893920898,1.2868022918701172,-0.9873824119567871,1.3846254348754883,0.8012523651123047
HMDB0000205,0.2701692581176758,1.9088201522827148,0.6135501861572266,2.0279388427734375,1.1657419204711914,2.4483108520507812,0.17618370056152344,2.5641870498657227,3.123480796813965,0.9222497940063477,0.4543581008911133,3.637208938598633,1.3509206771850586,-0.027297019958496094,-0.012296676635742188,2.357980728149414,-0.21199512481689453,2.118948459625244,-0.37297725677490234,2.5309767723083496,0.11332130432128906,2.1893310546875
HMDB0001429,0.47264575958251953,0.20657920837402344,0.5583047866821289,0.06920242309570312,0.4177427291870117,0.04496002197265625,0.4089622497558594,-0.01409912109375,0.524226188659668,-0.06048393249511719,0.3508110046386719,0.3859272003173828,0.28360652923583984,-0.1740560531616211,0.4715137481689453,-0.008724212646484375,0.4231433868408203,0.010617256164550781,0.32511043548583984,0.030603408813476562,0.36641597747802734,-0.0021820068359375
HMDB0001134,0.6302261352539062,0.9776668548583984,0.45507144927978516,1.412968635559082,1.5124711990356445,1.3866472244262695,1.3046512603759766,0.62359619140625,1.0454473495483398,-0.3877754211425781,1.0577239990234375,0.7463836669921875,1.1833429336547852,0.9310970306396484,0.9241752624511719,1.2697906494140625,1.1829290390014648,0.5939502716064453,0.8183650970458984,0.7855796813964844,1.1069059371948242,1.161005973815918
HMDB0001511,10.38932991027832,7.493978977203369,10.462150573730469,7.128419876098633,9.600774765014648,8.867218017578125,10.013947486877441,8.658670425415039,9.982414245605469,7.944939613342285,10.57879638671875,12.337740898132324,10.371028900146484,8.518750190734863,10.214433670043945,8.016247749328613,10.248552322387695,8.346288681030273,9.752578735351562,8.27170181274414,9.972214698791504,8.913012504577637
HMDB0000263,1.931635856628418,0.1131296157836914,1.7923583984375,1.0652475357055664,1.1206998825073242,1.0695972442626953,2.460052490234375,0.8771247863769531,1.7730193138122559,2.1929931640625,1.9881305694580078,1.28363037109375,1.9577207565307617,2.862091064453125,1.9657402038574219,1.5297870635986328,2.2861127853393555,1.8275270462036133,1.7709579467773438,0.9556455612182617,2.3650927543640137,2.063507080078125
HMDB0001024,8.147713661193848,6.417040824890137,8.535537719726562,8.116137504577637,8.4715576171875,7.566616058349609,9.513405799865723,7.448098659515381,8.192571640014648,7.44835090637207,9.321443557739258,7.723413944244385,8.811420440673828,7.179116725921631,8.804301261901855,7.681910514831543,9.058446884155273,8.580368041992188,9.017293930053711,6.467926502227783,8.627958297729492,7.155545711517334
HMDB0001439,8.801506996154785,8.899909019470215,9.225796699523926,10.219913482666016,9.332651138305664,9.691277503967285,9.228006362915039,8.72426700592041,9.320316314697266,10.722314834594727,9.209575653076172,9.43874740600586,9.231426239013672,10.008522033691406,9.235063552856445,9.813640594482422,9.305590629577637,9.232964515686035,8.968708038330078,8.826085090637207,9.317338943481445,9.036601066589355
HMDB0000280,0.050377845764160156,0.0054874420166015625,0.2606964111328125,0.3496665954589844,0.4348411560058594,0.018581390380859375,0.28765010833740234,0.21074867248535156,0.1771554946899414,-0.04871940612792969,0.3667488098144531,-0.2403421401977539,0.33359622955322266,0.8474817276000977,0.07727813720703125,0.3921365737915039,-0.01868438720703125,0.38922977447509766,0.30111026763916016,0.5856342315673828,0.0894775390625,0.16620635986328125
HMDB0000999,0.32382774353027344,-0.7309732437133789,0.2517356872558594,-1.415313720703125,-0.05059623718261719,-0.43213748931884766,0.3303556442260742,-0.7632627487182617,-0.2894296646118164,-0.6643810272216797,0.062744140625,-0.005626678466796875,-0.06543159484863281,-0.166259765625,0.030656814575195312,-0.3819427490234375,-0.05486774444580078,-0.5917472839355469,0.001163482666015625,-0.6494379043579102,-0.19507694244384766,-0.11344528198242188
HMDB0003840,0.6883392333984375,0.29561901092529297,1.1219158172607422,0.3883333206176758,0.8918209075927734,0.8885421752929688,1.4083547592163086,0.4495077133178711,0.3303041458129883,0.6186246871948242,1.5698966979980469,1.268458366394043,1.1033506393432617,-0.2511615753173828,0.6227951049804688,0.02550792694091797,0.6542520523071289,-0.14684486389160156,0.4807167053222656,-0.3698873519897461,0.5046110153198242,-0.738581657409668
HMDB0001565,0.09281539916992188,-0.7456364631652832,-0.5664749145507812,-0.8114008903503418,0.05877971649169922,-0.755915641784668,0.14506912231445312,-0.8328700065612793,0.23791885375976562,-0.16521072387695312,-0.2132282257080078,-0.1696910858154297,0.024582862854003906,0.2200608253479004,0.15931320190429688,-0.31049489974975586,-0.11909866333007812,-0.8024969100952148,-0.013113021850585938,-0.8903970718383789,0.1578073501586914,-0.8965997695922852
HMDB0000245,2.987419605255127,2.3231701850891113,2.915583610534668,0.44321250915527344,2.40069580078125,1.4923696517944336,3.0264434814453125,2.0701441764831543,2.434469699859619,2.326106071472168,2.723890781402588,0.8354434967041016,2.3836755752563477,1.5413870811462402,3.2507338523864746,1.1449689865112305,3.5640435218811035,2.839484214782715,3.4234976768493652,2.1679935455322266,3.4615259170532227,2.420224189758301
HMDB0001958,8.298782348632812,8.248645782470703,8.39628791809082,8.140168190002441,8.560661315917969,8.154383659362793,8.632277488708496,7.888523578643799,8.583333969116211,8.267200469970703,8.303871154785156,8.966513633728027,8.60866641998291,7.653696060180664,8.546833992004395,8.291715621948242,8.709888458251953,8.028314590454102,8.553932189941406,7.999568939208984,8.67308235168457,7.869065761566162
HMDB0001275,0.8128156661987305,0.3771705627441406,0.48684215545654297,-0.19810867309570312,0.8181428909301758,0.19539165496826172,0.5508480072021484,0.31061649322509766,0.7635135650634766,0.33136940002441406,0.8614921569824219,0.7349777221679688,1.0251569747924805,0.09901714324951172,0.8602752685546875,0.6212558746337891,0.8936395645141602,0.4774627685546875,0.9441890716552734,0.3976001739501953,0.8394384384155273,0.6463527679443359
HMDB0001403,11.786209106445312,7.838947772979736,11.300751686096191,8.429877281188965,10.526052474975586,6.3289690017700195,10.230094909667969,8.764482498168945,8.079253196716309,6.733876705169678,9.816152572631836,7.150091171264648,9.912140846252441,6.466667652130127,12.084248542785645,6.487046241760254,10.14643669128418,7.924405574798584,11.054411888122559,7.127638816833496,10.84570598602295,7.036565780639648
HMDB0001220,8.88753604888916,8.278290748596191,8.711479187011719,8.955686569213867,8.763347625732422,8.315269470214844,8.976232528686523,8.247262954711914,8.991923332214355,8.742838859558105,8.761691093444824,9.268299102783203,8.836042404174805,9.038251876831055,8.778556823730469,8.262320518493652,8.846342086791992,8.346579551696777,8.65604305267334,8.383011817932129,8.630515098571777,8.207815170288086
HMDB0001335,8.871800422668457,10.958984375,8.674836158752441,8.439827919006348,11.11800479888916,12.00684642791748,7.88943338394165,7.28082799911499,8.397296905517578,8.59820556640625,11.413056373596191,8.036219596862793,8.005205154418945,7.409625053405762,8.823933601379395,7.621659278869629,7.83720064163208,8.821739196777344,8.95504093170166,7.294363021850586,9.12134075164795,7.8514556884765625
HMDB0000241,-0.43167972564697266,-0.08618640899658203,-0.3633584976196289,-0.4284067153930664,-0.3578357696533203,-0.22644519805908203,-0.5877542495727539,-0.12754440307617188,-1.1927118301391602,-0.38903331756591797,-1.2656679153442383,-1.0713319778442383,-1.5934782028198242,-0.5525665283203125,-1.0222606658935547,-0.42424869537353516,-0.8212680816650391,-0.2590961456298828,-0.8389415740966797,-0.5024394989013672,-1.1089239120483398,-0.27917003631591797
HMDB0001097,-0.25899314880371094,0.13073062896728516,-0.07108402252197266,0.7806987762451172,0.13401508331298828,0.7436332702636719,-0.19350147247314453,0.33858585357666016,-0.725252628326416,0.16688251495361328,-0.03575706481933594,0.6024589538574219,-0.5154581069946289,0.031848907470703125,-0.5741386413574219,-0.6787667274475098,-0.35422325134277344,0.20810413360595703,-0.3427767753601074,0.11105155944824219,-0.5785861015319824,-0.17374420166015625
HMDB0001414,-0.7160654067993164,-2.1488423347473145,-0.5210247039794922,-1.0706100463867188,-1.3447561264038086,-2.4077882766723633,-0.09268951416015625,-1.3686704635620117,-1.0786476135253906,0.2589902877807617,-0.4310302734375,-1.768540382385254,-0.8875160217285156,-0.2447671890258789,-0.6723651885986328,-0.2528514862060547,-0.48186302185058594,-0.6454639434814453,-0.8463592529296875,-1.6433353424072266,-0.5854425430297852,-0.5945491790771484
HMDB0001545,-3.1264452934265137,-2.319854736328125,-3.144196033477783,-1.6331806182861328,-4.16195821762085,-3.0849251747131348,-3.5365381240844727,-2.859922409057617,-2.3580684661865234,-1.6107282638549805,-3.1858482360839844,-0.8624658584594727,-3.683563709259033,-3.690241813659668,-3.4008588790893555,-2.168808937072754,-3.1639060974121094,-2.684680938720703,-2.9300761222839355,-2.4286770820617676,-3.1939477920532227,-2.8311872482299805
HMDB0000267,-2.124497413635254,-0.37182044982910156,-2.5388002395629883,0.37532901763916016,-1.4750924110412598,0.34696388244628906,-1.7762022018432617,-0.47381591796875,-2.7160539627075195,-1.772264003753662,-2.3694067001342773,-1.471038818359375,-2.975919723510742,-1.1800270080566406,-1.678309440612793,-0.5543851852416992,-2.0177011489868164,-1.4298176765441895,-1.8564691543579102,-0.27773284912109375,-1.8572893142700195,-1.9211959838867188
HMDB0000250,0.29834842681884766,0.3041238784790039,0.28040313720703125,-0.05235862731933594,0.07910442352294922,0.19104671478271484,0.14642620086669922,0.11599349975585938,0.12744426727294922,0.2612724304199219,0.15352630615234375,-0.14066410064697266,-0.1172037124633789,-0.0726022720336914,0.11101341247558594,0.15802860260009766,0.19367408752441406,0.1906442642211914,0.18735408782958984,0.026056289672851562,0.11839103698730469,0.18077564239501953
HMDB0001369,-3.6994266510009766,-0.1251516342163086,-3.5780696868896484,1.2873973846435547,-1.9910125732421875,-0.5095729827880859,-4.429490566253662,-0.11283206939697266,-1.8918466567993164,-3.5656070709228516,-3.0319623947143555,-0.41266441345214844,-3.1437597274780273,-2.3788986206054688,-3.845608711242676,0.4252033233642578,-3.5660085678100586,-2.204437732696533,-4.122809886932373,-0.08035612106323242,-3.927328586578369,-1.517970085144043
HMDB0001167,9.024149894714355,9.522150039672852,9.271904945373535,8.566513061523438,9.716819763183594,9.392437934875488,9.51309871673584,9.155659675598145,9.522281646728516,8.866056442260742,10.107512474060059,9.261104583740234,9.509798049926758,10.06698989868164,9.439227104187012,9.622870445251465,9.262476921081543,9.668400764465332,9.361513137817383,9.613903999328613,9.436511993408203,9.523788452148438
HMDB0000243,-1.063237190246582,-0.43160247802734375,-0.814579963684082,-0.45962047576904297,-0.6085596084594727,-0.6064128875732422,-1.1350088119506836,-0.5644979476928711,-0.7464189529418945,-1.112807273864746,-0.9287986755371094,-0.7787227630615234,-0.921112060546875,-0.7728710174560547,-1.1759586334228516,-1.0490264892578125,-1.0136995315551758,-0.5507497787475586,-0.95281982421875,-0.42109107971191406,-1.1828136444091797,-0.8724699020385742
HMDB0000232,9.326251983642578,7.305830001831055,9.656267166137695,9.436062812805176,9.004542350769043,7.92658805847168,10.333452224731445,8.79931354522705,9.035400390625,8.210922241210938,10.12882137298584,9.7094087600708,9.097515106201172,9.912821769714355,9.38661003112793,8.601664543151855,9.669273376464844,9.277934074401855,9.3013277053833,7.158239841461182,9.82384204864502,7.961086750030518
HMDB0001358,-1.4262418746948242,-1.469879150390625,-0.9847211837768555,-0.7994942665100098,-0.8442668914794922,-0.828336238861084,-0.9723701477050781,-1.2518534660339355,-1.1114482879638672,-1.049428939819336,-1.4715423583984375,-0.3568754196166992,-1.713430404663086,-1.2448205947875977,-1.2324838638305664,-0.6260004043579102,-0.9900093078613281,-1.1719865798950195,-1.3521242141723633,-2.9198522567749023,-1.3184175491333008,-1.0092086791992188
HMDB0003141,7.6193342208862305,6.627609729766846,6.797605037689209,8.313652992248535,7.306466102600098,7.583852767944336,7.556914329528809,7.17222785949707,6.553191184997559,9.171968460083008,7.161192893981934,6.4565629959106445,7.568878650665283,9.498893737792969,8.601645469665527,8.033537864685059,8.560004234313965,8.948846817016602,8.703981399536133,7.141934394836426,8.377714157104492,8.060989379882812
HMDB0000244,1.5776309967041016,0.6907405853271484,1.3032498359680176,0.7573862075805664,1.1366047859191895,0.6980133056640625,1.0343003273010254,0.5791330337524414,1.1078567504882812,0.7239141464233398,0.43934154510498047,-2.740640640258789,1.1969223022460938,0.3531656265258789,1.1689200401306152,0.1624431610107422,1.268733024597168,0.028034210205078125,1.1058907508850098,0.3374185562133789,1.2629303932189941,0.6147584915161133
HMDB0001489,0.35802745819091797,-0.23626136779785156,0.11593151092529297,-0.8790359497070312,-0.09467601776123047,-0.18874263763427734,0.5361328125,-0.20600414276123047,0.2830028533935547,-0.44397640228271484,-0.0181121826171875,-0.3670167922973633,0.30202388763427734,-0.7397365570068359,0.19144630432128906,-0.5027389526367188,0.26575374603271484,-0.21545124053955078,0.3043498992919922,-0.2987327575683594,0.24072742462158203,-0.36386680603027344
HMDB0000939,-1.2649774551391602,-0.602503776550293,-1.1560277938842773,-1.096083641052246,-0.8520412445068359,-0.9723978042602539,-1.2857074737548828,-0.9421901702880859,-0.9435005187988281,-1.2406940460205078,-1.0230302810668945,-1.6674652099609375,-1.1477861404418945,-1.8293485641479492,-1.4287710189819336,-1.1600570678710938,-1.259537696838379,-1.243300437927246,-1.2292537689208984,-0.9817237854003906,-1.3007984161376953,-0.8954563140869141
HMDB0000988,1.4308366775512695,0.7614612579345703,1.2161970138549805,0.9256668090820312,1.0709667205810547,0.8462953567504883,1.0402231216430664,1.0113029479980469,1.362757682800293,2.6478328704833984,0.7400426864624023,1.8169755935668945,1.4942598342895508,0.622187614440918,1.8333539962768555,3.8714599609375,1.4157390594482422,1.7704544067382812,1.7907257080078125,1.6793031692504883,1.5151891708374023,2.1525955200195312
HMDB0001185,1.5068483352661133,1.3524360656738281,1.3021039962768555,1.5742034912109375,1.4199743270874023,1.9851665496826172,1.1098289489746094,2.0153398513793945,1.226593017578125,2.294464111328125,1.2824859619140625,1.2927827835083008,1.5600976943969727,2.1584320068359375,1.4469375610351562,1.8159942626953125,1.4805631637573242,1.7354345321655273,1.824056625366211,2.035970687866211,1.5970678329467773,1.5828466415405273
HMDB0001550,0.9721994400024414,0.844578742980957,1.2261295318603516,-0.05888843536376953,0.8813238143920898,-0.3711891174316406,1.0059566497802734,0.3587818145751953,1.0623769760131836,0.8068056106567383,0.9957771301269531,0.19618606567382812,0.7996425628662109,0.5479412078857422,1.0691957473754883,-0.5939502716064453,0.9066143035888672,0.7475395202636719,0.8164730072021484,0.3128223419189453,0.9554834365844727,-0.07010650634765625
HMDB0002310,-0.044116973876953125,-0.7817859649658203,-0.07215404510498047,-1.9104890823364258,-0.6400728225708008,-0.9741754531860352,-0.3012809753417969,-0.6540212631225586,-0.1676807403564453,-1.063089370727539,-0.34989166259765625,0.2973289489746094,-0.14960289001464844,-0.6118125915527344,-0.3565702438354492,-1.2090749740600586,-0.12182140350341797,-1.2804622650146484,-0.37969207763671875,-1.4123353958129883,-0.2074260711669922,-1.1196556091308594
HMDB0000797,0.3198127746582031,0.2754249572753906,0.19408226013183594,1.231252670288086,0.46892356872558594,-0.030905723571777344,0.41408634185791016,0.44936370849609375,1.2604598999023438,0.5513496398925781,0.7056341171264648,1.685293197631836,1.0039386749267578,2.020801544189453,0.6561088562011719,0.3701143264770508,0.5159177780151367,1.419642448425293,0.6073417663574219,0.7329902648925781,0.8089580535888672,1.3203277587890625
HMDB0000271,-1.4598512649536133,0.25383520126342773,-1.0513505935668945,0.2042098045349121,-0.10659122467041016,0.41616153717041016,-1.718362808227539,1.602151870727539,1.7851791381835938,0.4370260238647461,-0.5163555145263672,0.41480445861816406,-0.29918956756591797,-0.8585987091064453,-1.2214155197143555,1.7244997024536133,-1.0003910064697266,2.4982118606567383,-1.216374397277832,1.5986266136169434,-1.2427082061767578,1.0644960403442383
HMDB0011117,-1.3763427734375,-1.174931526184082,-1.6401729583740234,-1.371206283569336,-1.4311943054199219,-1.2155733108520508,-1.9098339080810547,-1.0195350646972656,-1.19305419921875,-1.4360198974609375,-1.669388771057129,-1.9741554260253906,-1.3661136627197266,-2.557866096496582,-1.749420166015625,-1.5098705291748047,-1.4809951782226562,-1.8928394317626953,-1.4793996810913086,-1.6082086563110352,-1.6768074035644531,-1.2721805572509766
HMDB0011118,1.1689996719360352,1.9695892333984375,1.298192024230957,1.6981143951416016,1.8282508850097656,1.8632631301879883,1.4824485778808594,1.9627742767333984,1.555328369140625,2.186849594116211,1.7481698989868164,1.6914491653442383,1.7649059295654297,2.637598991394043,1.6568946838378906,2.597249984741211,1.405196189880371,2.3439807891845703,1.8060417175292969,2.976224899291992,1.8324642181396484,2.100701332092285
HMDB0003288,7.713488578796387,6.508949279785156,7.810244083404541,6.635040760040283,7.304543972015381,6.657999038696289,7.429466724395752,6.607789516448975,7.740826606750488,6.4755859375,7.165163516998291,8.432381629943848,8.61043930053711,7.862402439117432,7.999693393707275,6.749101638793945,7.369297027587891,6.223358154296875,7.5368547439575195,6.779594898223877,7.5905961990356445,7.560818672180176
HMDB0004119,-2.382847785949707,-1.9721031188964844,-2.2116146087646484,-1.0707025527954102,-2.0698766708374023,-1.817626953125,-1.8152351379394531,-1.7514123916625977,-2.678487777709961,-1.9944219589233398,-1.705357551574707,-0.3703956604003906,-2.077275276184082,-1.568124771118164,-1.8972148895263672,-1.6179437637329102,-2.196122169494629,-1.4938592910766602,-2.06697940826416,-2.0396480560302734,-1.8546037673950195,-2.03139591217041
HMDB0003966,3.9656314849853516,2.6901473999023438,3.689085006713867,2.2230520248413086,3.1368141174316406,2.618947982788086,3.54257869720459,2.3890151977539062,3.610677719116211,2.9594268798828125,3.2071352005004883,1.679966926574707,3.0588369369506836,3.095911979675293,3.418768882751465,2.531510353088379,3.5991945266723633,2.8126697540283203,3.1954994201660156,2.8501710891723633,3.166182518005371,2.929142951965332
HMDB0000259,1.0333843231201172,-3.0096569061279297,1.083292007446289,-1.706571102142334,-0.12768173217773438,-1.7993755340576172,2.573232650756836,-2.059816360473633,-1.9416775703430176,2.270249366760254,0.7306575775146484,-1.9197907447814941,0.7987565994262695,2.8508825302124023,1.6871204376220703,1.289809226989746,1.9116411209106445,0.9101047515869141,1.4145469665527344,-0.7138772010803223,1.720005989074707,0.7724618911743164
HMDB0000247,-1.3950185775756836,-0.8675241470336914,-2.1623826026916504,-0.9955053329467773,-1.2886080741882324,-1.9229259490966797,-3.4109368324279785,-0.750544548034668,-2.152113437652588,-1.5165414810180664,-2.9189109802246094,-2.015949249267578,-1.3595571517944336,-2.2345924377441406,-2.3438916206359863,-2.3107352256774902,-2.2039008140563965,-2.1657495498657227,-1.826880931854248,-1.5502281188964844,-2.412135601043701,-1.938793659210205
HMDB0001257,-1.240452766418457,-1.1849794387817383,-0.9963245391845703,-0.7990808486938477,-1.004836082458496,-0.3086977005004883,-1.0700979232788086,-0.5028505325317383,-1.6372461318969727,-0.8702030181884766,-1.4012799263000488,-1.2971773147583008,-1.0722379684448242,-1.122035026550293,-1.3382692337036133,-0.9956440925598145,-1.205625057220459,-0.5287761688232422,-1.202476978302002,-0.9410400390625,-1.2376642227172852,-1.0847282409667969
HMDB0001256,1.4062566757202148,1.3827567100524902,1.1732378005981445,0.747589111328125,1.2475991249084473,-0.8031482696533203,1.0899438858032227,-0.3065614700317383,1.8241519927978516,1.1263327598571777,1.7697339057922363,1.3003215789794922,0.8880438804626465,1.6748595237731934,1.6412897109985352,1.1631989479064941,1.629256248474121,-0.20180416107177734,1.09995698928833,0.9608135223388672,1.503777027130127,1.0165753364562988
HMDB0000269,-0.37624073028564453,-0.30058956146240234,-0.2078723907470703,-0.0738840103149414,-0.2822599411010742,-0.29013824462890625,-0.3584470748901367,-0.4122276306152344,0.11185741424560547,-0.5389404296875,-0.6737556457519531,-0.3497905731201172,-0.3733253479003906,-0.37845420837402344,-0.21480560302734375,-0.24606895446777344,-0.1955547332763672,-0.2036895751953125,-0.2969398498535156,-0.40491676330566406,-0.3130035400390625,-0.554011344909668
HMDB0001383,-1.826235294342041,-1.3000812530517578,-1.662886619567871,-2.188447952270508,-1.3973302841186523,-1.5074338912963867,-1.5158634185791016,-1.5468769073486328,-2.8525867462158203,-2.727969169616699,-0.9076709747314453,-2.3815059661865234,-2.023373603820801,-2.3275089263916016,-2.485231399536133,-2.5178303718566895,-2.083632469177246,-2.402531147003174,-1.7789478302001953,-2.0461626052856445,-1.964400291442871,-2.1201839447021484
HMDB0000252,-0.8403263092041016,-0.006134986877441406,-0.7076244354248047,-0.3595600128173828,-0.5307626724243164,-0.17411518096923828,-0.7622585296630859,-0.19775104522705078,-0.2114114761352539,-0.7456321716308594,-0.4881906509399414,-0.3908424377441406,-0.5297031402587891,-0.5091934204101562,-0.7803077697753906,-0.11078643798828125,-0.6632490158081055,-0.23159217834472656,-0.8177270889282227,-0.027271270751953125,-0.852147102355957,-0.24599266052246094
HMDB0000277,-2.381904125213623,-2.4716320037841797,-2.3212032318115234,-3.1720848083496094,-2.259441375732422,-2.9100818634033203,-1.918893814086914,-2.522690773010254,-3.161911964416504,-3.3702268600463867,-1.7697582244873047,-2.874444007873535,-2.559843063354492,-2.8092994689941406,-2.9362716674804688,-3.2479395866394043,-2.614291191101074,-3.014662265777588,-2.3726329803466797,-3.2448501586914062,-2.51436710357666,-2.795917510986328
HMDB0000256,0.6673831939697266,1.1546144485473633,1.3678874969482422,-0.22690105438232422,1.5162582397460938,0.7563252449035645,1.396352767944336,1.5363750457763672,1.7173051834106445,1.2965493202209473,2.191817283630371,1.0016441345214844,0.9180841445922852,0.5439395904541016,1.2528705596923828,1.2659258842468262,1.2410993576049805,1.5021162033081055,0.3177490234375,1.0840282440185547,0.8985500335693359,1.8292856216430664
HMDB0000827,7.729625225067139,7.642292022705078,8.49935245513916,7.780668258666992,8.052757263183594,7.521547317504883,8.803388595581055,7.348204135894775,7.660804748535156,7.454959869384766,8.32886791229248,8.548253059387207,7.969361305236816,8.440587043762207,8.033927917480469,7.343282222747803,7.92890739440918,8.087404251098633,7.616555213928223,7.652790069580078,8.205204010009766,7.621273517608643
HMDB0001114,0.007405281066894531,-1.1217632293701172,-0.16428565979003906,-0.3232240676879883,-0.7631702423095703,-1.3126683235168457,0.044554710388183594,-0.6931114196777344,0.6499223709106445,1.5769548416137695,0.0626516342163086,0.05328178405761719,0.1595478057861328,-0.1471872329711914,0.6787376403808594,1.2657041549682617,0.8442239761352539,0.05220222473144531,0.6154241561889648,-0.8134384155273438,0.5241832733154297,0.7139644622802734
